-4.487989505128275880e-01,-4.182804836098517054e-01,6.607141929039661576e-03,-4.505000249669659507e-01,1.804954961358280199e-03,-4.005467267579502777e-01,1.859205585383162792e-03
-3.205706789377340549e-01,-3.057224853903109940e-01,5.234746167998682864e-03,-3.216281884784774614e-01,1.664101021484319393e-03,-2.414975769174940723e-01,1.999365895889477964e-03
-1.923424073626405217e-01,-1.879178231707156477e-01,4.026085420230529621e-03,-1.874581433836147171e-01,1.545703934842601818e-03,-1.306359650297304886e-01,1.252701833794622049e-03
-6.411413578754698861e-02,-6.461302060942847314e-02,3.313590287144618785e-03,-5.026968419697629836e-02,1.461005797405084700e-03,-1.386743250013698810e-02,1.632271561646490843e-03
6.411413578754654452e-02,6.363641479688769698e-02,3.161606884067857948e-03,8.760416986929342453e-02,1.417865452709265832e-03,8.736802739115839822e-02,1.605951042372311382e-03
1.923424073626400777e-01,1.952440769357222383e-01,3.396731242079953361e-03,2.238157920250720134e-01,1.420071003999173785e-03,1.658813299184702383e-01,1.660087507625920876e-03
3.205706789377336108e-01,3.276189563802760496e-01,3.749472190387903581e-03,3.560418399827515179e-01,1.467045393978574962e-03,3.309722513797643817e-01,1.457557382103292967e-03
4.487989505128275880e-01,4.574276217816138357e-01,4.008910050756764321e-03,4.820217829777361240e-01,1.553962529685027055e-03,4.684127981373479299e-01,1.671163919006755059e-03
5.770272220879211211e-01,5.810244281565634106e-01,4.097485626874952658e-03,5.995954293821766923e-01,1.672259161070380282e-03,5.696337177231036719e-01,1.911753354451237868e-03
7.052554936630146543e-01,6.949436143898347629e-01,4.043666558214420448e-03,7.067388366640577901e-01,1.810496827739948179e-03,6.408283531868402827e-01,1.872261802108377395e-03
8.334837652381081874e-01,7.963350773905684132e-01,3.912750187316627049e-03,8.015980117059725574e-01,1.955500879082891323e-03,6.998653378470010011e-01,1.887393807967618388e-03
9.617120368132017205e-01,8.832421882374312805e-01,3.783303722658670765e-03,8.825198454951247440e-01,2.093681797037565302e-03,8.126052660250564497e-01,1.985978313015881666e-03
1.089940308388295698e+00,9.546607292143348689e-01,3.802303468075196591e-03,9.480797713398689819e-01,2.212429361447545203e-03,8.346527037596194187e-01,2.477417247903991159e-03
1.218168579963388787e+00,1.010372668378505256e+00,4.257640579667265612e-03,9.971056893198848581e-01,2.301463648199689790e-03,8.843468526139216523e-01,2.499217475834778456e-03
1.346396851538482764e+00,1.050603774483288788e+00,5.554828630867314487e-03,1.028697760759988977e+00,2.354028920754378754e-03,9.451188674864277051e-01,2.138838582679686729e-03
1.474625123113575853e+00,1.075596946897573014e+00,8.033066030223023901e-03,1.042243744130857408e+00,2.367827042278565497e-03,9.229833555158786229e-01,2.400218441629537597e-03
1.602853394688669830e+00,1.085213829442905009e+00,1.168382858727312623e-02,1.037429616815543021e+00,2.345605378353788576e-03,9.346475785977154116e-01,2.224196750193027823e-03
1.731081666263762919e+00,1.078671485385334305e+00,1.594988215600889880e-02,1.014245304441120155e+00,2.295339012260916214e-03,9.371109384763905981e-01,2.463774977031994110e-03
1.859309937838856897e+00,1.054490539151509809e+00,1.978457324724014477e-02,9.729854196931642107e-01,2.229976728690119796e-03,9.110545165443724169e-01,2.490373019831212779e-03
1.987538209413949986e+00,1.010683630793574039e+00,2.201426790558813629e-02,9.142449943912004384e-01,2.166752567040091618e-03,8.095138537383522737e-01,2.237299846942618787e-03
2.115766480989043963e+00,9.451592152919454648e-01,2.184896004377834267e-02,8.389102707627089650e-01,2.126097530104467236e-03,7.907527363533305431e-01,2.117494990115684032e-03
2.243994752564137940e+00,8.562675212866561747e-01,1.926341691634791964e-02,7.481446989634858991e-01,2.130216938999994394e-03,6.988028800849613864e-01,2.097997193476588799e-03
2.372223024139231029e+00,7.433829779187370868e-01,1.502288007062890784e-02,6.433703666218346662e-01,2.201425743634328504e-03,6.250026747861793242e-01,2.399062357581991344e-03
2.500451295714325006e+00,6.074069207551398009e-01,1.033930120922166296e-02,5.262451612407179624e-01,2.360354886174363762e-03,5.246187819327742252e-01,2.196902255116174423e-03
2.628679567289418095e+00,4.510872785087905457e-01,6.388743394583507040e-03,3.986360364430546754e-01,2.624155026784273995e-03,4.048055865254311936e-01,2.710337393463816812e-03
2.756907838864512073e+00,2.790847275833633900e-01,4.036077988351038925e-03,2.625888171386429604e-01,3.004828535776502777e-03,3.206416357556430841e-01,2.835656134744813164e-03
2.885136110439605162e+00,9.776018440438917489e-02,4.010443392368445714e-03,1.202950356735981718e-01,3.507816173454969110e-03,1.854207664924417964e-01,3.289329584719875507e-03
3.013364382014699139e+00,-8.529283845290221155e-02,7.500360512057824280e-03,-2.594366004194742503e-02,4.130951472893492488e-03,4.871256279360604985e-02,3.804529165425910887e-03
3.141592653589793116e+00,-2.619048713398449690e-01,1.684823119945466630e-02,-1.737529453494194853e-01,4.863874276022953427e-03,-7.545110366917896771e-02,4.544498536534501837e-03
